tripduration,starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid,usertype,birthyear,gender
418,2013-07-01 8:01,2013-07-01 8:08,2004,6 Ave & Broome St,40.724399,-74.004704,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17332,Subscriber,1980,2
596,2013-07-01 8:01,2013-07-01 8:11,410,Suffolk St & Stanton St,40.72066442,-73.98517977,545,E 23 St & 1 Ave,40.736502,-73.97809472,16232,Subscriber,1988,1
330,2013-07-01 8:01,2013-07-01 8:07,306,Cliff St & Fulton St,40.70823502,-74.00530063,417,Barclay St & Church St,40.71291224,-74.01020234,18448,Subscriber,1989,1
205,2013-07-01 8:01,2013-07-01 8:05,237,E 11 St & 2 Ave,40.73047309,-73.98672378,285,Broadway & E 14 St,40.73454567,-73.99074142,15400,Subscriber,1983,2
603,2013-07-01 8:01,2013-07-01 8:12,504,1 Ave & E 15 St,40.73221853,-73.98165557,472,E 32 St & Park Ave,40.7457121,-73.98194829,16950,Subscriber,1973,2
1734,2013-07-01 8:02,2013-07-01 8:30,545,E 23 St & 1 Ave,40.736502,-73.97809472,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20312,Subscriber,1942,1
321,2013-07-01 8:02,2013-07-01 8:07,494,W 26 St & 8 Ave,40.74734825,-73.99723551,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19423,Subscriber,1981,1
396,2013-07-01 8:02,2013-07-01 8:08,167,E 39 St & 3 Ave,40.7489006,-73.97604882,493,W 45 St & 6 Ave,40.7568001,-73.98291153,16522,Subscriber,1986,1
742,2013-07-01 8:02,2013-07-01 8:14,392,Jay St & Tech Pl,40.695065,-73.987167,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15839,Subscriber,1988,2
621,2013-07-01 8:02,2013-07-01 8:12,465,Broadway & W 41 St,40.75513557,-73.98658032,228,E 48 St & 3 Ave,40.7546011,-73.97187886,16930,Subscriber,1970,1
1016,2013-07-01 8:02,2013-07-01 8:19,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,315,South St & Gouverneur Ln,40.70355377,-74.00670227,15112,Subscriber,1984,2
577,2013-07-01 8:02,2013-07-01 8:12,521,8 Ave & W 31 St,40.75044999,-73.99481051,546,E 30 St & Park Ave S,40.74444921,-73.98303529,19499,Subscriber,1949,1
161,2013-07-01 8:02,2013-07-01 8:05,401,Allen St & Rivington St,40.72019576,-73.98997825,473,Rivington St & Chrystie St,40.72110063,-73.9919254,18081,Subscriber,1984,1
267,2013-07-01 8:02,2013-07-01 8:06,319,Park Pl & Church St,40.71336124,-74.00937622,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15250,Subscriber,1981,1
792,2013-07-01 8:02,2013-07-01 8:15,483,E 12 St & 3 Ave,40.73223272,-73.98889957,512,W 29 St & 9 Ave,40.7500727,-73.99839279,16131,Subscriber,1984,2
393,2013-07-01 8:02,2013-07-01 8:09,417,Barclay St & Church St,40.71291224,-74.01020234,260,Broad St & Bridge St,40.70365182,-74.01167797,20295,Subscriber,1978,1
1235,2013-07-01 8:02,2013-07-01 8:23,401,Allen St & Rivington St,40.72019576,-73.98997825,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,16327,Customer,\N,0
549,2013-07-01 8:02,2013-07-01 8:11,490,8 Ave & W 33 St,40.751551,-73.993934,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,14901,Subscriber,1983,1
1921,2013-07-01 8:02,2013-07-01 8:34,306,Cliff St & Fulton St,40.70823502,-74.00530063,474,5 Ave & E 29 St,40.7451677,-73.98683077,17213,Subscriber,1985,2
748,2013-07-01 8:02,2013-07-01 8:15,430,York St & Jay St,40.7014851,-73.98656928,465,Broadway & W 41 St,40.75513557,-73.98658032,20563,Subscriber,1970,1
305,2013-07-01 8:02,2013-07-01 8:07,519,Pershing Square N,40.75188406,-73.97770164,167,E 39 St & 3 Ave,40.7489006,-73.97604882,20294,Subscriber,1970,1
476,2013-07-01 8:02,2013-07-01 8:10,466,W 25 St & 6 Ave,40.74395411,-73.99144871,546,E 30 St & Park Ave S,40.74444921,-73.98303529,15594,Subscriber,1985,1
380,2013-07-01 8:02,2013-07-01 8:09,475,E 16 St & Irving Pl,40.73524276,-73.98758561,445,E 10 St & Avenue A,40.72740794,-73.98142006,16150,Subscriber,1973,1
755,2013-07-01 8:02,2013-07-01 8:15,332,Cherry St,40.71219906,-73.97948148,531,Forsyth St & Broome St,40.71893904,-73.99266288,16306,Subscriber,1962,2
348,2013-07-01 8:02,2013-07-01 8:08,428,E 3 St & 1 Ave,40.72467721,-73.98783413,504,1 Ave & E 15 St,40.73221853,-73.98165557,15656,Subscriber,1975,2
306,2013-07-01 8:02,2013-07-01 8:07,2004,6 Ave & Broome St,40.724399,-74.004704,320,Church St & Leonard St,40.71743998,-74.00583475,19131,Customer,\N,0
512,2013-07-01 8:02,2013-07-01 8:11,490,8 Ave & W 33 St,40.751551,-73.993934,486,Broadway & W 29 St,40.7462009,-73.98855723,17751,Subscriber,1967,1
1062,2013-07-01 8:02,2013-07-01 8:20,461,E 20 St & 2 Ave,40.73587678,-73.98205027,164,E 47 St & 2 Ave,40.75323098,-73.97032517,17286,Subscriber,1963,2
557,2013-07-01 8:03,2013-07-01 8:12,490,8 Ave & W 33 St,40.751551,-73.993934,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,18188,Subscriber,1969,1
1396,2013-07-01 8:03,2013-07-01 8:26,508,W 46 St & 11 Ave,40.76341379,-73.99667444,319,Park Pl & Church St,40.71336124,-74.00937622,18565,Subscriber,1986,1
1776,2013-07-01 8:03,2013-07-01 8:32,487,E 20 St & FDR Drive,40.73314259,-73.97573881,228,E 48 St & 3 Ave,40.7546011,-73.97187886,20137,Subscriber,1958,1
714,2013-07-01 8:03,2013-07-01 8:15,518,E 39 St & 2 Ave,40.74780373,-73.9734419,465,Broadway & W 41 St,40.75513557,-73.98658032,17132,Subscriber,1986,2
2098,2013-07-01 8:03,2013-07-01 8:38,462,W 22 St & 10 Ave,40.74691959,-74.00451887,319,Park Pl & Church St,40.71336124,-74.00937622,16570,Customer,\N,0
201,2013-07-01 8:03,2013-07-01 8:06,293,Lafayette St & E 8 St,40.73028666,-73.9907647,445,E 10 St & Avenue A,40.72740794,-73.98142006,17172,Subscriber,1983,1
1463,2013-07-01 8:03,2013-07-01 8:27,518,E 39 St & 2 Ave,40.74780373,-73.9734419,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19874,Subscriber,1965,1
347,2013-07-01 8:03,2013-07-01 8:09,507,E 25 St & 2 Ave,40.73912601,-73.97973776,480,W 53 St & 10 Ave,40.76669671,-73.99061728,18544,Subscriber,1984,1
1913,2013-07-01 8:03,2013-07-01 8:35,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,517,Pershing Square S,40.75149263,-73.97798848,15000,Customer,\N,0
1131,2013-07-01 8:03,2013-07-01 8:22,480,W 53 St & 10 Ave,40.76669671,-73.99061728,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19922,Subscriber,1991,1
30495,2013-07-01 8:03,2013-07-01 16:31,347,W Houston St & Hudson St,40.72873888,-74.00748842,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,16113,Customer,\N,0
1642,2013-07-01 8:03,2013-07-01 8:30,510,W 51 St & 6 Ave,40.7606597,-73.98042047,290,2 Ave & E 58 St,40.76020258,-73.96478473,19492,Subscriber,1970,1
349,2013-07-01 8:03,2013-07-01 8:09,379,W 31 St & 7 Ave,40.749156,-73.9916,472,E 32 St & Park Ave,40.7457121,-73.98194829,18175,Subscriber,1987,1
983,2013-07-01 8:03,2013-07-01 8:19,526,E 33 St & 5 Ave,40.74765947,-73.98490707,447,8 Ave & W 52 St,40.76370739,-73.9851615,15068,Customer,\N,0
488,2013-07-01 8:03,2013-07-01 8:11,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,304,Broadway & Battery Pl,40.70463334,-74.01361706,16310,Subscriber,1975,1
519,2013-07-01 8:03,2013-07-01 8:12,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,387,Centre St & Chambers St,40.71273266,-74.0046073,19239,Subscriber,1976,1
678,2013-07-01 8:03,2013-07-01 8:14,2003,1 Ave & E 18 St,40.73416059,-73.98024289,519,Pershing Square N,40.75188406,-73.97770164,19489,Subscriber,1987,1
1398,2013-07-01 8:03,2013-07-01 8:26,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,375,Mercer St & Bleecker St,40.72679454,-73.99695094,15997,Subscriber,1987,1
1233,2013-07-01 8:03,2013-07-01 8:24,402,Broadway & E 22 St,40.7403432,-73.98955109,458,11 Ave & W 27 St,40.751396,-74.005226,19598,Subscriber,1965,2
1037,2013-07-01 8:03,2013-07-01 8:21,475,E 16 St & Irving Pl,40.73524276,-73.98758561,243,Fulton St & Rockwell Pl,40.687979,-73.978474,16394,Subscriber,1961,1
402,2013-07-01 8:03,2013-07-01 8:10,325,E 19 St & 3 Ave,40.73624527,-73.98473765,494,W 26 St & 8 Ave,40.74734825,-73.99723551,19124,Subscriber,1959,2
512,2013-07-01 8:03,2013-07-01 8:12,2003,1 Ave & E 18 St,40.73416059,-73.98024289,518,E 39 St & 2 Ave,40.74780373,-73.9734419,19779,Subscriber,1992,1
340,2013-07-01 8:03,2013-07-01 8:09,533,Broadway & W 39 St,40.75299641,-73.98721619,448,W 37 St & 10 Ave,40.75660359,-73.9979009,14885,Subscriber,1982,2
355,2013-07-01 8:03,2013-07-01 8:09,368,Carmine St & 6 Ave,40.73038599,-74.00214988,127,Barrow St & Hudson St,40.73172428,-74.00674436,19597,Subscriber,1970,2
1352,2013-07-01 8:03,2013-07-01 8:26,351,Front St & Maiden Ln,40.70530954,-74.00612572,501,FDR Drive & E 35 St,40.744219,-73.97121214,16523,Customer,\N,0
636,2013-07-01 8:04,2013-07-01 8:14,301,E 2 St & Avenue B,40.72217444,-73.98368779,496,E 16 St & 5 Ave,40.73726186,-73.99238967,20601,Subscriber,1986,1
168,2013-07-01 8:04,2013-07-01 8:06,79,Franklin St & W Broadway,40.71911552,-74.00666661,489,10 Ave & W 28 St,40.75066386,-74.00176802,18154,Subscriber,1959,1
1972,2013-07-01 8:04,2013-07-01 8:36,467,Dean St & 4 Ave,40.68312489,-73.97895137,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18051,Subscriber,1987,1
424,2013-07-01 8:04,2013-07-01 8:11,468,Broadway & W 55 St,40.7652654,-73.98192338,538,W 49 St & 5 Ave,40.75795248,-73.97787642,15915,Subscriber,1970,1
640,2013-07-01 8:04,2013-07-01 8:14,301,E 2 St & Avenue B,40.72217444,-73.98368779,268,Howard St & Centre St,40.71910537,-73.99973337,16186,Customer,\N,0
1475,2013-07-01 8:04,2013-07-01 8:28,239,Willoughby St & Fleet St,40.69196566,-73.9813018,297,E 15 St & 3 Ave,40.734232,-73.986923,14985,Subscriber,1971,1
919,2013-07-01 8:04,2013-07-01 8:19,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,228,E 48 St & 3 Ave,40.7546011,-73.97187886,17237,Subscriber,1961,1
1186,2013-07-01 8:04,2013-07-01 8:23,485,W 37 St & 5 Ave,40.75038009,-73.98338988,332,Cherry St,40.71219906,-73.97948148,15328,Customer,\N,0
524,2013-07-01 8:04,2013-07-01 8:13,545,E 23 St & 1 Ave,40.736502,-73.97809472,402,Broadway & E 22 St,40.7403432,-73.98955109,16767,Subscriber,1964,1
452,2013-07-01 8:04,2013-07-01 8:11,291,Madison St & Montgomery St,40.713126,-73.984844,531,Forsyth St & Broome St,40.71893904,-73.99266288,19281,Customer,\N,0
1105,2013-07-01 8:04,2013-07-01 8:22,2008,Little West St & 1 Pl,40.70569254,-74.01677685,510,W 51 St & 6 Ave,40.7606597,-73.98042047,18044,Subscriber,1980,1
619,2013-07-01 8:04,2013-07-01 8:14,301,E 2 St & Avenue B,40.72217444,-73.98368779,268,Howard St & Centre St,40.71910537,-73.99973337,17341,Subscriber,1985,1
143,2013-07-01 8:04,2013-07-01 8:06,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,461,E 20 St & 2 Ave,40.73587678,-73.98205027,20061,Subscriber,1964,1
275,2013-07-01 8:04,2013-07-01 8:09,173,Broadway & W 49 St,40.76064679,-73.98442659,359,E 47 St & Park Ave,40.75510267,-73.97498696,17489,Subscriber,1965,1
1591,2013-07-01 8:04,2013-07-01 8:31,526,E 33 St & 5 Ave,40.74765947,-73.98490707,355,Bayard St & Baxter St,40.71602118,-73.99974372,18642,Subscriber,1968,1
553,2013-07-01 8:04,2013-07-01 8:13,303,Mercer St & Spring St,40.72362738,-73.99949601,498,Broadway & W 32 St,40.74854862,-73.98808416,19515,Subscriber,1962,1
1268,2013-07-01 8:04,2013-07-01 8:25,445,E 10 St & Avenue A,40.72740794,-73.98142006,351,Front St & Maiden Ln,40.70530954,-74.00612572,18587,Subscriber,1988,2
764,2013-07-01 8:04,2013-07-01 8:17,449,W 52 St & 9 Ave,40.76461837,-73.98789473,153,E 40 St & 5 Ave,40.75206231,-73.9816324,17034,Subscriber,1988,2
478,2013-07-01 8:04,2013-07-01 8:12,487,E 20 St & FDR Drive,40.73314259,-73.97573881,482,W 15 St & 7 Ave,40.73935542,-73.99931783,18088,Subscriber,1974,1
286,2013-07-01 8:04,2013-07-01 8:09,527,E 33 St & 1 Ave,40.74315566,-73.97434726,472,E 32 St & Park Ave,40.7457121,-73.98194829,16948,Subscriber,1989,1
1123,2013-07-01 8:04,2013-07-01 8:23,168,W 18 St & 6 Ave,40.73971301,-73.99456405,426,West St & Chambers St,40.71754834,-74.01322069,16229,Subscriber,1989,2
419,2013-07-01 8:04,2013-07-01 8:11,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,538,W 49 St & 5 Ave,40.75795248,-73.97787642,20098,Subscriber,1984,1
294,2013-07-01 8:04,2013-07-01 8:09,301,E 2 St & Avenue B,40.72217444,-73.98368779,406,Hicks St & Montague St,40.69512845,-73.99595065,17637,Subscriber,1980,1
1073,2013-07-01 8:04,2013-07-01 8:22,174,E 25 St & 1 Ave,40.7381765,-73.97738662,79,Franklin St & W Broadway,40.71911552,-74.00666661,17750,Subscriber,1968,2
1565,2013-07-01 8:04,2013-07-01 8:30,482,W 15 St & 7 Ave,40.73935542,-73.99931783,427,State St,40.70251526,-74.01427023,16422,Subscriber,1958,1
943,2013-07-01 8:04,2013-07-01 8:20,265,Stanton St & Chrystie St,40.72229346,-73.99147535,533,Broadway & W 39 St,40.75299641,-73.98721619,17387,Subscriber,1990,1
420,2013-07-01 8:04,2013-07-01 8:11,518,E 39 St & 2 Ave,40.74780373,-73.9734419,359,E 47 St & Park Ave,40.75510267,-73.97498696,14794,Subscriber,1985,1
928,2013-07-01 8:04,2013-07-01 8:20,317,E 6 St & Avenue B,40.72453734,-73.98185424,358,Christopher St & Greenwich St,40.73291553,-74.00711384,18673,Subscriber,1968,1
414,2013-07-01 8:04,2013-07-01 8:11,521,8 Ave & W 31 St,40.75044999,-73.99481051,493,W 45 St & 6 Ave,40.7568001,-73.98291153,18538,Subscriber,1987,1
808,2013-07-01 8:05,2013-07-01 8:18,326,E 11 St & 1 Ave,40.72953837,-73.98426726,517,Pershing Square S,40.75149263,-73.97798848,18221,Subscriber,1970,1
1166,2013-07-01 8:05,2013-07-01 8:24,422,W 59 St & 10 Ave,40.770513,-73.988038,453,W 22 St & 8 Ave,40.74475148,-73.99915362,14542,Subscriber,1975,1
683,2013-07-01 8:05,2013-07-01 8:16,447,8 Ave & W 52 St,40.76370739,-73.9851615,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16710,Customer,\N,0
304,2013-07-01 8:05,2013-07-01 8:10,347,W Houston St & Hudson St,40.72873888,-74.00748842,128,MacDougal St & Prince St,40.72710258,-74.00297088,17748,Subscriber,1972,2
341,2013-07-01 8:05,2013-07-01 8:10,426,West St & Chambers St,40.71754834,-74.01322069,328,Watts St & Greenwich St,40.72405549,-74.00965965,17176,Subscriber,1977,2
1697,2013-07-01 8:05,2013-07-01 8:33,427,State St,40.70251526,-74.01427023,212,W 16 St & The High Line,40.74334935,-74.00681753,18236,Subscriber,1963,1
1527,2013-07-01 8:05,2013-07-01 8:30,335,Washington Pl & Broadway,40.72903917,-73.99404649,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18597,Subscriber,1969,2
190,2013-07-01 8:05,2013-07-01 8:08,485,W 37 St & 5 Ave,40.75038009,-73.98338988,474,5 Ave & E 29 St,40.7451677,-73.98683077,20231,Subscriber,1979,1
374,2013-07-01 8:05,2013-07-01 8:11,518,E 39 St & 2 Ave,40.74780373,-73.9734419,454,E 51 St & 1 Ave,40.75455731,-73.96592976,18350,Subscriber,1974,1
690,2013-07-01 8:05,2013-07-01 8:16,2003,1 Ave & E 18 St,40.73416059,-73.98024289,362,Broadway & W 37 St,40.75172632,-73.98753523,19338,Subscriber,1965,1
1841,2013-07-01 8:05,2013-07-01 8:36,468,Broadway & W 55 St,40.7652654,-73.98192338,426,West St & Chambers St,40.71754834,-74.01322069,17386,Subscriber,1975,2
474,2013-07-01 8:05,2013-07-01 8:13,516,E 47 St & 1 Ave,40.75206862,-73.96784384,524,W 43 St & 6 Ave,40.75527307,-73.98316936,15629,Subscriber,1969,1
1505,2013-07-01 8:05,2013-07-01 8:30,335,Washington Pl & Broadway,40.72903917,-73.99404649,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18450,Subscriber,1966,1
768,2013-07-01 8:05,2013-07-01 8:18,518,E 39 St & 2 Ave,40.74780373,-73.9734419,228,E 48 St & 3 Ave,40.7546011,-73.97187886,15182,Subscriber,1984,1
1523,2013-07-01 8:05,2013-07-01 8:30,449,W 52 St & 9 Ave,40.76461837,-73.98789473,426,West St & Chambers St,40.71754834,-74.01322069,18077,Subscriber,1989,2
1204,2013-07-01 8:05,2013-07-01 8:25,253,W 13 St & 5 Ave,40.73543934,-73.99453948,330,Reade St & Broadway,40.71450451,-74.00562789,16729,Subscriber,1980,2
586,2013-07-01 8:05,2013-07-01 8:15,490,8 Ave & W 33 St,40.751551,-73.993934,468,Broadway & W 55 St,40.7652654,-73.98192338,15282,Subscriber,1956,1
319,2013-07-01 8:05,2013-07-01 8:10,332,Cherry St,40.71219906,-73.97948148,311,Norfolk St & Broome St,40.7172274,-73.98802084,15192,Subscriber,1961,1
948,2013-07-01 8:05,2013-07-01 8:21,331,Pike St & Monroe St,40.71173107,-73.99193043,363,West Thames St,40.70834698,-74.01713445,17106,Subscriber,1990,2
1572,2013-07-01 8:05,2013-07-01 8:31,363,West Thames St,40.70834698,-74.01713445,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,15461,Customer,\N,0
781,2013-07-01 8:05,2013-07-01 8:18,426,West St & Chambers St,40.71754834,-74.01322069,377,6 Ave & Canal St,40.72243797,-74.00566443,15187,Customer,\N,0
1613,2013-07-01 8:05,2013-07-01 8:32,455,1 Ave & E 44 St,40.75001986,-73.96905301,351,Front St & Maiden Ln,40.70530954,-74.00612572,20288,Subscriber,1973,1
1419,2013-07-01 8:05,2013-07-01 8:29,363,West Thames St,40.70834698,-74.01713445,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,18976,Customer,\N,0
989,2013-07-01 8:05,2013-07-01 8:22,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15842,Subscriber,1978,2
1019,2013-07-01 8:05,2013-07-01 8:22,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,387,Centre St & Chambers St,40.71273266,-74.0046073,17439,Subscriber,1983,2
252,2013-07-01 8:05,2013-07-01 8:10,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,16215,Subscriber,1970,2
596,2013-07-01 8:06,2013-07-01 8:15,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,290,2 Ave & E 58 St,40.76020258,-73.96478473,15349,Customer,\N,0
831,2013-07-01 8:06,2013-07-01 8:19,347,W Houston St & Hudson St,40.72873888,-74.00748842,459,W 20 St & 11 Ave,40.746745,-74.007756,20568,Customer,\N,0
1212,2013-07-01 8:06,2013-07-01 8:26,268,Howard St & Centre St,40.71910537,-73.99973337,519,Pershing Square N,40.75188406,-73.97770164,19495,Subscriber,1972,1
576,2013-07-01 8:06,2013-07-01 8:15,519,Pershing Square N,40.75188406,-73.97770164,527,E 33 St & 1 Ave,40.74315566,-73.97434726,17288,Subscriber,1949,1
1715,2013-07-01 8:06,2013-07-01 8:34,519,Pershing Square N,40.75188406,-73.97770164,147,Greenwich St & Warren St,40.71542197,-74.01121978,18861,Subscriber,1983,1
256,2013-07-01 8:06,2013-07-01 8:10,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,233,Joralemon St & Adams St,40.69246277,-73.98963911,18014,Subscriber,1981,1
754,2013-07-01 8:06,2013-07-01 8:18,428,E 3 St & 1 Ave,40.72467721,-73.98783413,164,E 47 St & 2 Ave,40.75323098,-73.97032517,18243,Subscriber,1976,1
1136,2013-07-01 8:06,2013-07-01 8:25,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,517,Pershing Square S,40.75149263,-73.97798848,19742,Subscriber,1975,1
609,2013-07-01 8:06,2013-07-01 8:16,527,E 33 St & 1 Ave,40.74315566,-73.97434726,459,W 20 St & 11 Ave,40.746745,-74.007756,14889,Subscriber,1987,1
1871,2013-07-01 8:06,2013-07-01 8:37,391,Clark St & Henry St,40.69760127,-73.99344559,519,Pershing Square N,40.75188406,-73.97770164,15814,Subscriber,1941,1
495,2013-07-01 8:06,2013-07-01 8:14,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,17086,Subscriber,1974,1
899,2013-07-01 8:06,2013-07-01 8:21,459,W 20 St & 11 Ave,40.746745,-74.007756,359,E 47 St & Park Ave,40.75510267,-73.97498696,19897,Subscriber,1976,1
1837,2013-07-01 8:06,2013-07-01 8:37,290,2 Ave & E 58 St,40.76020258,-73.96478473,306,Cliff St & Fulton St,40.70823502,-74.00530063,16670,Subscriber,1984,1
324,2013-07-01 8:06,2013-07-01 8:12,486,Broadway & W 29 St,40.7462009,-73.98855723,510,W 51 St & 6 Ave,40.7606597,-73.98042047,15302,Subscriber,1959,1
513,2013-07-01 8:06,2013-07-01 8:15,453,W 22 St & 8 Ave,40.74475148,-73.99915362,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,20263,Subscriber,1955,1
1124,2013-07-01 8:06,2013-07-01 8:25,301,E 2 St & Avenue B,40.72217444,-73.98368779,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17476,Subscriber,1985,2
311,2013-07-01 8:06,2013-07-01 8:12,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239,Willoughby St & Fleet St,40.69196566,-73.9813018,19058,Subscriber,1978,1
429,2013-07-01 8:06,2013-07-01 8:14,474,5 Ave & E 29 St,40.7451677,-73.98683077,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19724,Subscriber,1982,2
491,2013-07-01 8:06,2013-07-01 8:15,536,1 Ave & E 30 St,40.74144387,-73.97536082,164,E 47 St & 2 Ave,40.75323098,-73.97032517,15843,Subscriber,1986,1
1683,2013-07-01 8:06,2013-07-01 8:35,508,W 46 St & 11 Ave,40.76341379,-73.99667444,426,West St & Chambers St,40.71754834,-74.01322069,14563,Customer,\N,0
553,2013-07-01 8:07,2013-07-01 8:16,335,Washington Pl & Broadway,40.72903917,-73.99404649,377,6 Ave & Canal St,40.72243797,-74.00566443,15870,Subscriber,1984,1
316,2013-07-01 8:07,2013-07-01 8:12,446,W 24 St & 7 Ave,40.74487634,-73.99529885,489,10 Ave & W 28 St,40.75066386,-74.00176802,18522,Subscriber,1967,1
1386,2013-07-01 8:07,2013-07-01 8:30,332,Cherry St,40.71219906,-73.97948148,427,State St,40.70251526,-74.01427023,16146,Subscriber,1964,1
1473,2013-07-01 8:07,2013-07-01 8:31,293,Lafayette St & E 8 St,40.73028666,-73.9907647,484,W 44 St & 5 Ave,40.75500254,-73.98014437,18883,Subscriber,1979,1
1315,2013-07-01 8:07,2013-07-01 8:29,268,Howard St & Centre St,40.71910537,-73.99973337,533,Broadway & W 39 St,40.75299641,-73.98721619,15451,Customer,\N,0
1061,2013-07-01 8:07,2013-07-01 8:24,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,153,E 40 St & 5 Ave,40.75206231,-73.9816324,17612,Subscriber,1966,2
1492,2013-07-01 8:07,2013-07-01 8:32,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,128,MacDougal St & Prince St,40.72710258,-74.00297088,18836,Subscriber,1986,1
1362,2013-07-01 8:07,2013-07-01 8:29,2003,1 Ave & E 18 St,40.73416059,-73.98024289,260,Broad St & Bridge St,40.70365182,-74.01167797,17943,Subscriber,1983,1
555,2013-07-01 8:07,2013-07-01 8:16,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15989,Subscriber,1966,1
1175,2013-07-01 8:07,2013-07-01 8:26,472,E 32 St & Park Ave,40.7457121,-73.98194829,268,Howard St & Centre St,40.71910537,-73.99973337,14974,Subscriber,1987,1
312,2013-07-01 8:07,2013-07-01 8:12,527,E 33 St & 1 Ave,40.74315566,-73.97434726,472,E 32 St & Park Ave,40.7457121,-73.98194829,19553,Subscriber,1976,2
716,2013-07-01 8:07,2013-07-01 8:19,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,490,8 Ave & W 33 St,40.751551,-73.993934,17380,Subscriber,1978,1
605,2013-07-01 8:07,2013-07-01 8:17,513,W 56 St & 10 Ave,40.768254,-73.988639,514,12 Ave & W 40 St,40.76087502,-74.00277668,17144,Subscriber,1972,2
